,date,PHE actual hospitalizations per day,21st June,28th June,5th July,12th July,19th July,23rd August
100,25-Mar-21,288.0,,,,,,
101,26-Mar-21,245.0,,,,,,
102,27-Mar-21,217.0,,,,,,
103,28-Mar-21,221.0,,,,,,
104,29-Mar-21,206.0,,,,,,
105,30-Mar-21,217.0,,,,,,
106,31-Mar-21,225.0,,,,,,
107,01-Apr-21,180.0,,,,,,
108,02-Apr-21,178.0,,,,,,
109,03-Apr-21,179.0,,,,,,
110,04-Apr-21,156.0,,,,,,
111,05-Apr-21,188.0,,,,,,
112,06-Apr-21,183.0,,,,,,
113,07-Apr-21,189.0,,,,,,
114,08-Apr-21,167.0,,,,,,
115,09-Apr-21,167.0,,,,,,
116,10-Apr-21,151.0,,,,,,
117,11-Apr-21,175.0,,,,,,
118,12-Apr-21,173.0,,,,,,
119,13-Apr-21,153.0,,,,,,
120,14-Apr-21,156.0,,,,,,
121,15-Apr-21,127.0,,,,,,
122,16-Apr-21,118.0,,,,,,
123,17-Apr-21,135.0,,,,,,
124,18-Apr-21,112.0,,,,,,
125,19-Apr-21,138.0,,,,,,
126,20-Apr-21,98.0,,,,,,
127,21-Apr-21,126.0,,,,,,
128,22-Apr-21,92.0,,,,,,
129,23-Apr-21,124.0,,,,,,
130,24-Apr-21,99.0,,,,,,
131,25-Apr-21,107.0,,,,,,
132,26-Apr-21,108.0,,,,,,
133,27-Apr-21,128.0,,,,,,
134,28-Apr-21,89.0,,,,,,
135,29-Apr-21,80.0,,,,,,
136,30-Apr-21,82.0,,,,,,
137,01-May-21,68.0,,,,,,
138,02-May-21,92.0,,,,,,
139,03-May-21,98.0,,,,,,
140,04-May-21,76.0,,,,,,
141,05-May-21,96.0,,,,,,
142,06-May-21,88.0,,,,,,
143,07-May-21,77.0,,,,,,
144,08-May-21,80.0,,,,,,
145,09-May-21,76.0,,,,,,
146,10-May-21,76.0,,,,,,
147,11-May-21,79.0,,,,,,
148,12-May-21,93.0,,,,,,
149,13-May-21,74.0,,,,,,
150,14-May-21,72.0,,,,,,
151,15-May-21,70.0,,,,,,
152,16-May-21,59.0,,,,,,
153,17-May-21,74.0,,,,,,
154,18-May-21,90.0,,,,,,
155,19-May-21,93.0,,,,,,
156,20-May-21,98.0,,,,,,
157,21-May-21,85.0,,,,,,
158,22-May-21,75.0,,,,,,
159,23-May-21,77.0,,,,,,
160,24-May-21,98.0,,,,,,
161,25-May-21,88.0,,,,,,
162,26-May-21,95.0,,,,,,
163,27-May-21,83.0,,,,,,
164,28-May-21,92.0,,,,,,
165,29-May-21,69.0,,,,,,
166,30-May-21,80.0,,,,,,
167,31-May-21,98.0,,,,,,
168,01-Jun-21,115.0,,,,,,
169,02-Jun-21,101.0,,,,,,
170,03-Jun-21,93.0,,,,,,
171,04-Jun-21,96.0,,,,,,
172,05-Jun-21,96.0,,,,,,
173,06-Jun-21,121.0,,,,,,
174,07-Jun-21,131.0,,,,,,
175,08-Jun-21,147.0,,,,,,
176,09-Jun-21,158.0,,,,,,
177,10-Jun-21,162.0,,,,,,
178,11-Jun-21,144.0,,,,,,
179,12-Jun-21,137.0,161.218,192.428,211.831,153.382,219.118,139.32
180,13-Jun-21,187.0,183.079,212.102,226.297,173.057,240.197,165.804
181,14-Jun-21,,204.939,231.776,240.763,192.731,261.277,192.288
182,15-Jun-21,,237.981,251.45,255.229,212.405,282.356,218.773
183,16-Jun-21,,275.816,271.124,269.696,232.079,303.435,246.053
184,17-Jun-21,,313.651,290.799,284.162,260.115,354.039,289.773
185,18-Jun-21,,351.486,313.154,317.693,301.102,415.521,333.493
186,19-Jun-21,,393.861,371.562,379.822,342.09,477.003,377.805
187,20-Jun-21,,443.046,429.969,441.951,383.078,538.484,430.064
188,21-Jun-21,,492.231,488.377,504.08,429.425,599.966,482.323
189,22-Jun-21,,541.417,546.784,566.208,483.082,670.433,534.583
190,23-Jun-21,,592.494,605.192,628.337,536.739,752.409,586.842
191,24-Jun-21,,660.596,685.094,693.026,590.395,834.384,639.101
192,25-Jun-21,,728.699,771.169,777.344,694.572,916.36,715.428
193,26-Jun-21,,796.802,857.243,861.661,815.404,998.335,798.664
194,27-Jun-21,,864.904,943.317,945.979,954.762,1088.13,881.901
195,28-Jun-21,,953.644,1039.323,1030.297,1084.935,1186.501,965.138
196,29-Jun-21,,1047.543,1137.694,1116.955,1161.445,1284.871,1053.916
197,30-Jun-21,,1141.443,1236.064,1206.104,1237.956,1383.242,1148.774
198,01-Jul-21,,1261.886,1334.435,1295.252,1322.007,1482.282,1243.631
199,02-Jul-21,,1520.109,1451.839,1384.4,1443.079,1584.436,1338.488
200,03-Jul-21,,1735.03,1572.911,1473.549,1564.15,1686.59,1433.346
201,04-Jul-21,,1955.683,1693.982,1564.471,1685.222,1788.744,1524.24
202,05-Jul-21,,2238.498,1815.054,1662.841,1806.293,1890.898,1614.413
203,06-Jul-21,,2674.923,1983.491,1761.212,1888.631,1960.98,1704.586
204,07-Jul-21,,2871.664,2192.529,1859.582,1965.142,2026.56,1794.759
205,08-Jul-21,,3296.739,2401.566,1957.039,2041.652,2092.14,1874.868
206,09-Jul-21,,3686.753,2664.001,2051.31,2098.169,2157.721,1953.564
207,10-Jul-21,,3901.15,2932.881,2145.582,2152.273,2198.117,2032.261
208,11-Jul-21,,4097.891,3201.761,2239.854,2206.376,2235.952,2110.957
209,12-Jul-21,,4357.136,3470.64,2381.987,2260.48,2273.786,2189.653
210,13-Jul-21,,4622.736,3739.52,2664.802,2314.584,2311.621,2268.35
211,14-Jul-21,,4888.337,3920.446,2841.342,2368.688,2318.992,2326.464
212,15-Jul-21,,5077.208,4094.83,3009.978,2422.943,2306.696,2326.464
213,16-Jul-21,,5214.927,4269.214,3175.73,2477.593,2294.399,2326.464
214,17-Jul-21,,5352.646,4451.931,3339.681,2532.244,2282.103,2326.464
215,18-Jul-21,,5469.278,4654.82,3576.023,2604.437,2269.807,2326.464
216,19-Jul-21,,5534.858,4857.709,3760.531,2717.563,2269.144,2308.274
217,20-Jul-21,,5571.612,4950.689,3891.691,2830.689,2293.737,2289.357
218,21-Jul-21,,5543.506,4983.479,4033.572,2943.815,2318.33,2270.44
219,22-Jul-21,,5515.401,5016.269,4181.128,3042.299,2343.112,2251.522
220,23-Jul-21,,5476.139,5049.059,4246.708,3140.67,2392.297,2200.749
221,24-Jul-21,,5436.791,5059.653,4312.289,3232.849,2441.482,2133.679
222,25-Jul-21,,5397.442,5059.653,4377.869,3313.334,2490.667,2066.608
223,26-Jul-21,,5154.348,5000.378,4441.432,3393.819,2534.177,1999.382
224,27-Jul-21,,5027.872,4836.427,4441.432,3474.304,2567.992,1925.604
225,28-Jul-21,,4901.395,4672.476,4441.432,3547.557,2601.807,1851.826
226,29-Jul-21,,4746.078,4508.525,4436.429,3617.821,2635.622,1778.048
227,30-Jul-21,,4568.431,4344.574,4343.524,3654.089,2669.437,1704.27
228,31-Jul-21,,4221.46,4180.624,4250.618,3637.694,2701.66,1630.492
229,01-Aug-21,,4083.741,4016.673,4153.509,3621.298,2714.776,1556.714
230,02-Aug-21,,3855.118,3844.209,4005.953,3604.903,2727.892,1482.936
231,03-Aug-21,,3538.011,3659.764,3858.397,3553.826,2741.008,1407.286
232,04-Aug-21,,3282.248,3475.319,3710.841,3455.456,2754.124,1311.374
233,05-Aug-21,,2968.427,3114.942,3477.022,3357.085,2760.619,1215.463
234,06-Aug-21,,2713.704,2728.94,3069.036,3255.619,2716.352,1119.552
235,07-Aug-21,,2557.95,2551.116,2736.026,3130.42,2672.085,1023.64
236,08-Aug-21,,2379.874,2373.292,2494.829,3005.221,2627.819,927.729
237,09-Aug-21,,2174.936,2195.468,2330.878,2880.022,2573.904,831.818
238,10-Aug-21,,1989.23,2017.645,2155.199,2727.405,2517.692,759.755
239,11-Aug-21,,1825.279,1893.668,1966.655,2544.717,2431.645,714.669
240,12-Aug-21,,1665.3,1781.883,1798.29,2366.982,2314.83,669.582
241,13-Aug-21,,1509.547,1670.099,1650.734,2214.955,2198.015,624.496
242,14-Aug-21,,1380.026,1559.237,1512.968,2062.927,2096.807,579.409
243,15-Aug-21,,1276.737,1452.669,1420.745,1910.9,1998.436,534.323
244,16-Aug-21,,1173.448,1346.1,1328.523,1775.913,1900.066,489.236
245,17-Aug-21,,1073.206,1239.532,1223.248,1656.463,1801.695,444.149
246,18-Aug-21,,985.766,1139.775,1106.433,1541.391,1703.324,414.291
247,19-Aug-21,,898.325,1065.997,989.617,1443.021,1604.954,397.896
248,20-Aug-21,,815.272,992.219,907.766,1344.65,1518.667,381.501
249,21-Aug-21,,748.201,918.441,830.475,1237.767,1441.815,365.106
250,22-Aug-21,,681.13,844.663,753.184,1102.507,1364.963,348.711
251,23-Aug-21,,614.059,770.885,675.892,967.248,1288.111,332.316
252,24-Aug-21,,561.361,704.611,609.481,866.624,1211.259,315.921
253,25-Aug-21,,519.202,639.03,575.052,790.611,1138.545,299.526
254,26-Aug-21,,477.043,573.45,540.622,714.597,1077.063,291.385
255,27-Aug-21,,434.884,507.87,506.192,638.583,1015.582,288.926
256,28-Aug-21,,392.726,442.289,478.161,593.77,954.1,286.466
257,29-Aug-21,,373.835,410.392,450.495,550.733,892.618,284.007
258,30-Aug-21,,356.269,380.124,422.828,507.696,831.137,281.548
259,31-Aug-21,,338.703,349.856,395.161,464.659,769.655,279.089
260,01-Sep-21,,321.137,319.588,367.495,421.622,708.174,276.629
261,02-Sep-21,,302.216,298.391,335.653,394.876,646.692,275.2
262,03-Sep-21,,280.356,281.996,301.602,376.755,585.494,273.795
263,04-Sep-21,,258.496,265.601,267.551,358.634,560.901,272.389
264,05-Sep-21,,236.636,249.205,233.499,340.514,536.309,270.984
265,06-Sep-21,,214.776,232.81,206.444,322.393,511.716,269.579
266,07-Sep-21,,192.916,216.415,192.164,304.272,487.124,268.173
267,08-Sep-21,,171.846,200.02,177.885,286.151,462.531,266.768
268,09-Sep-21,,152.172,183.625,163.605,268.03,437.938,265.363
269,10-Sep-21,,132.498,172.561,149.326,249.909,413.346,263.957
270,11-Sep-21,,113.126,163.618,135.046,231.788,388.753,262.552
271,12-Sep-21,,99.073,154.676,120.766,213.667,364.16,261.147
272,13-Sep-21,,85.02,145.733,106.487,195.546,344.572,259.742
273,14-Sep-21,,70.967,136.79,92.207,178.612,326.687,258.336
274,15-Sep-21,,56.914,127.847,77.928,174.513,308.801,256.931
275,16-Sep-21,,48.807,118.905,65.415,170.414,290.916,255.526
276,17-Sep-21,,48.807,113.883,68.807,166.316,273.03,254.12
277,18-Sep-21,,48.807,113.883,72.199,162.217,255.144,252.715
278,19-Sep-21,,48.807,113.883,75.591,158.118,237.259,251.31
279,20-Sep-21,,50.933,113.883,78.983,154.019,219.373,249.905
280,21-Sep-21,,55.617,113.883,82.376,149.921,201.488,248.499
281,22-Sep-21,,60.302,113.883,85.768,145.796,183.602,247.094
282,23-Sep-21,,64.986,113.568,89.16,141.519,165.717,245.689
283,24-Sep-21,,69.67,111.518,92.552,137.242,147.831,244.283
284,25-Sep-21,,74.354,109.469,95.944,132.965,129.945,242.589
285,26-Sep-21,,79.039,107.419,100.943,128.688,112.06,240.832
286,27-Sep-21,,81.345,105.37,107.501,124.411,98.139,239.076
287,28-Sep-21,,81.345,103.321,114.059,120.134,100.872,237.319
288,29-Sep-21,,81.345,101.271,120.617,115.857,103.604,235.562
289,30-Sep-21,,81.345,99.222,127.176,111.58,106.337,233.806
290,01-Oct-21,,81.345,97.614,130.762,107.303,109.069,232.049
291,02-Oct-21,,81.345,97.614,131.88,103.026,111.802,230.293
292,03-Oct-21,,81.345,97.614,132.998,98.749,112.58,228.536
293,04-Oct-21,,81.345,97.614,134.116,94.472,107.115,226.779
294,05-Oct-21,,81.345,97.614,135.234,90.195,101.65,225.023
295,06-Oct-21,,81.345,97.614,136.352,85.918,96.185,223.266
296,07-Oct-21,,81.345,97.614,137.469,81.641,90.72,221.509
297,08-Oct-21,,81.345,95.434,138.587,87.316,85.255,219.753
298,09-Oct-21,,81.345,93.092,139.705,93.732,80.178,217.996
299,10-Oct-21,,85.741,90.75,140.823,100.147,76.08,216.24
300,11-Oct-21,,90.425,88.407,141.941,106.563,71.981,214.483
301,12-Oct-21,,95.11,86.065,143.059,112.978,67.882,212.726
302,13-Oct-21,,99.794,83.723,144.177,119.394,63.783,210.316
303,14-Oct-21,,104.478,81.381,145.294,125.809,59.684,206.381
304,15-Oct-21,,109.163,84.573,146.412,130.909,55.586,202.447
305,16-Oct-21,,113.847,87.852,142.354,133.251,51.487,198.512
306,17-Oct-21,,113.883,91.132,138.255,135.593,50.599,194.577
307,18-Oct-21,,113.883,94.411,134.156,137.935,55.777,190.642
308,19-Oct-21,,113.883,97.671,130.057,140.277,60.954,186.707
309,20-Oct-21,,113.826,100.13,125.958,142.619,66.131,182.773
310,21-Oct-21,,111.367,102.589,121.86,144.961,71.309,178.838
311,22-Oct-21,,108.908,105.048,117.761,144.003,76.486,174.903
312,23-Oct-21,,106.448,107.508,113.757,137.587,81.345,170.968
313,24-Oct-21,,103.989,109.967,111.415,131.172,81.345,167.033
314,25-Oct-21,,101.53,112.426,109.072,124.756,81.345,163.098
315,26-Oct-21,,99.071,113.883,106.73,118.341,81.345,159.164
316,27-Oct-21,,96.611,113.883,104.388,111.925,81.345,155.229
317,28-Oct-21,,94.152,113.883,102.046,105.51,81.345,151.294
318,29-Oct-21,,91.693,113.883,99.704,99.094,81.345,147.359
319,30-Oct-21,,89.233,113.883,97.614,95.722,81.345,146.421
320,31-Oct-21,,86.774,113.883,97.614,93.263,81.345,146.421
321,01-Nov-21,,84.315,113.883,97.614,90.804,81.345,146.421
322,02-Nov-21,,81.856,113.883,97.614,88.344,81.345,146.421
323,03-Nov-21,,82.458,113.883,97.614,85.885,81.345,146.421
324,04-Nov-21,,83.864,113.883,99.96,83.426,81.345,146.421
325,05-Nov-21,,85.269,113.883,104.878,82.102,81.345,146.421
326,06-Nov-21,,86.674,113.883,109.797,87.02,81.345,146.421
327,07-Nov-21,,88.08,113.883,114.715,91.939,80.833,146.421
328,08-Nov-21,,89.485,113.883,119.634,96.857,77.94,144.834
329,09-Nov-21,,90.89,113.883,124.552,101.776,75.047,141.661
330,10-Nov-21,,92.295,113.883,129.471,106.694,72.153,138.488
331,11-Nov-21,,93.701,113.883,123.633,111.613,69.26,135.314
332,12-Nov-21,,95.106,113.883,116.066,116.999,66.367,132.141
333,13-Nov-21,,96.511,113.883,108.499,122.785,65.076,128.968
334,14-Nov-21,,97.967,113.883,100.932,128.572,65.076,125.795
335,15-Nov-21,,99.607,113.883,97.614,134.358,65.076,122.621
336,16-Nov-21,,101.246,113.883,97.614,140.145,65.076,119.448
337,17-Nov-21,,102.886,111.854,97.614,145.931,65.076,116.275
338,18-Nov-21,,104.525,109.618,97.614,137.416,65.076,113.399
339,19-Nov-21,,106.165,107.382,97.614,127.579,68.597,111.431
340,20-Nov-21,,107.804,105.146,97.614,117.742,72.381,109.464
341,21-Nov-21,,109.444,102.911,97.614,107.905,76.164,107.496
342,22-Nov-21,,111.083,100.675,100.675,98.068,79.948,105.529
343,23-Nov-21,,112.723,98.439,98.439,104.316,104.316,103.562
344,24-Nov-21,,55.406,55.406,55.406,111.343,111.343,101.594
345,25-Nov-21,,60.001,60.001,60.001,60.001,60.001,99.627
346,26-Nov-21,,64.596,64.596,64.596,64.596,64.596,97.659
347,27-Nov-21,,64.596,64.596,64.596,64.596,64.596,97.659
348,28-Nov-21,,64.596,64.596,64.596,64.596,64.596,97.659
349,29-Nov-21,,64.596,64.596,64.596,64.596,64.596,97.659
350,30-Nov-21,,64.596,64.596,64.596,64.596,64.596,97.659
